instance_name,knapsack_size,bias,depth,capweight,T,remaining_value_ratio,global_cost,optimal_global_iterations_classically,global_statistics,to_optimality_global,nested_cost,optimal_inner_iterations_classically,optimal_outer_iterations_classically,optimal_inner_iterations,inner_statistics,outer_statistics,optimal_nested_cost,optimal_global_cost,to_optimality_nested,cut_cost,cut_inner_iterations,cut_inner_statistics,cut_outer_statistics,cut_optimal_inner_classically,cut_optimal_outer_classically,to_optimality_cut,global_gatecost,nested_gatecost,cut_gatecost,greedy_is_optimal
n31_r400_S35_i24_weakly_correlated,31,7.75,3,0.6666666666666666,-1,-1.0,93,[7],"[[0, 0, 0]]",True,573,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1, 0, 0, 1, 1]]",465,465,True,4717.510819737011,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 0, 0, 2, 0, 1, 1, 5, 5, 7, 6, 4, 2, 13, 9, 9]]",[0],[29],True,26220,166821,1628609,False
n31_r400_S35_i24_weakly_correlated,31,7.75,6,0.6666666666666666,-1,-1.0,961,[7],"[[0, 1, 1, 1, 0, 1, 1, 3, 3]]",True,619,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 1, 1]]",465,465,True,1880.5108197370105,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 2, 2, 2, 0, 3, 3, 5, 5]]",[0],[11],True,272337,180262,643936,False
n31_r400_S35_i24_weakly_correlated,31,7.75,9,0.6666666666666666,-1,-1.0,837,[7],"[[0, 1, 1, 0, 1, 2, 0, 2, 1, 0, 0]]",True,231,[0],[9],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",589,465,True,562.5108197370105,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2]]",[0],[4],True,236996,67996,189299,False
n31_r400_S35_i24_weakly_correlated,31,7.75,12,0.6666666666666666,-1,-1.0,1581,[7],"[[0, 1, 0, 1, 1, 0, 1, 2, 4, 5, 5]]",True,246,[0],[9],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",589,465,True,608.5108197370105,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 2, 2]]",[0],[2],True,448280,72156,204026,False
n31_r400_S35_i24_weakly_correlated,31,7.75,15,0.6666666666666666,-1,-1.0,1023,[7],"[[0, 1, 0, 1, 2, 1, 1, 3, 3]]",True,1656,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 1, 1, 3, 0, 1, 3, 5, 5]]",527,465,True,282.51081973701054,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,289944,480417,93069,False
n31_r400_S35_i24_weakly_correlated,31,7.75,18,0.6666666666666666,-1,-1.0,1612,[7],"[[0, 0, 0, 1, 2, 0, 1, 1, 2, 5, 4, 4]]",True,803,[0],[9],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 0, 3, 3]]",589,465,True,173.51081973701054,[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",[0],[2],True,457020,233187,55879,False
n31_r400_S35_i24_weakly_correlated,31,7.75,21,0.6666666666666666,-1,-1.0,155,[7],"[[0, 0, 0, 0, 0]]",True,1216,[2],[6],[2],"[[0, 0, 1, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0]]",1495,465,True,1893.5108197370105,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 1, 1, 3, 3, 2, 0, 5, 5]]",[0],[8],True,43700,363975,638819,False
n31_r400_S35_i24_weakly_correlated,31,7.75,24,0.6666666666666666,-1,-1.0,217,[7],"[[0, 1, 1]]",True,3276,[3],[4],[3],"[[0, 0, 1, 1, 1, 1, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",1575,465,True,1644.3238034214232,[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 2, 1, 2, 0, 2, 1, 4, 4]]",[0],[16],True,61434,972379,538209,False
n18_r400_S87_i44_weakly_correlated,18,4.5,1,0.4998363338788871,-1,-1.0,126,[9],"[[0, 1, 1]]",True,1265,[0],[9],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 0, 0, 0, 1, 0, 1, 4, 7, 2, 6, 6]]",342,342,True,564.1011991722148,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 3, 0, 3, 3]]",[0],[8],True,28122,294747,166754,False
n18_r400_S87_i44_weakly_correlated,18,4.5,3,0.4998363338788871,-1,-1.0,648,[9],"[[0, 1, 1, 0, 2, 1, 0, 0, 4, 4]]",True,321,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 2, 2]]",306,342,True,142.10119917221482,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[4],True,144869,75245,40694,False
n18_r400_S87_i44_weakly_correlated,18,4.5,5,0.4998363338788871,-1,-1.0,576,[9],"[[0, 1, 0, 1, 1, 0, 2, 2, 2, 2]]",True,223,[0],[9],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",342,342,True,152.10119917221482,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,128723,52594,45546,False
n18_r400_S87_i44_weakly_correlated,18,4.5,7,0.4998363338788871,-1,-1.0,900,[9],"[[0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 5, 5]]",True,1024,[0],[14],[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 1, 0, 2, 0, 0, 1, 2, 1, 2, 3, 4, 4]]",522,342,True,180.10119917221482,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[1],True,201202,239534,54511,False
n18_r400_S87_i44_weakly_correlated,18,4.5,9,0.4998363338788871,-1,-1.0,1044,[9],"[[0, 1, 1, 0, 0, 0, 0, 0, 3, 1, 0, 4, 6, 6]]",True,261,[0],[13],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 0, 0, 0]]",486,342,True,280.1011991722148,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 2]]",[0],[3],True,233494,61318,86732,False
n18_r400_S87_i44_weakly_correlated,18,4.5,10,0.4998363338788871,-1,-1.0,450,[9],"[[0, 1, 0, 1, 0, 0, 2, 2, 2]]",True,9260,[0],[20],[4],"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 4, 3, 3, 6, 4, 3, 3]]",738,342,True,177.10119917221482,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,100512,2278867,53753,False
n18_r400_S87_i44_weakly_correlated,18,4.5,12,0.4998363338788871,-1,-1.0,252,[9],"[[0, 0, 1, 1, 1, 1]]",True,978,[0],[17],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 1, 0, 3, 0, 0, 1, 6, 6]]",630,342,True,11203.403567090103,[9],"[[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 5, 5, 7, 7, 7, 5, 5, 5, 11, 11, 9, 9, 9, 9, 9]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",[0],[6],True,56244,227708,3203552,False
n18_r400_S87_i44_weakly_correlated,18,4.5,14,0.4998363338788871,-1,-1.0,540,[9],"[[0, 1, 0, 0, 1, 0, 2, 0, 3, 3]]",True,27186,[0],[14],[11],"[[0, 0, 0, 1, 1, 0, 0, 0, 3, 3, 3, 2, 2, 2, 1, 1, 6, 6, 3, 3, 3, 7, 7, 13, 13, 13, 3, 3, 3, 3, 12, 12, 11, 11, 11, 11, 11]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 4, 4, 4]]",522,342,True,18027.40760288637,[6],"[[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 4, 6, 6, 6, 6, 6]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 2, 2, 5, 5]]",[0],[9],True,120650,6469841,4877441,False
n20_r400_S82_i20_weakly_correlated,20,5.0,2,0.24080188679245282,-1,-1.0,140,[3],"[[0, 1, 1]]",True,150,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",140,140,True,508.1430157989484,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 1, 1, 0, 1, 1]]",[0],[4],True,28499,32708,145699,False
n20_r400_S82_i20_weakly_correlated,20,5.0,4,0.24080188679245282,-1,-1.0,200,[3],"[[0, 1, 1, 1]]",True,140,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",140,140,True,178.14301579894837,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[3],True,40728,30465,51740,False
n20_r400_S82_i20_weakly_correlated,20,5.0,6,0.24080188679245282,-1,-1.0,360,[3],"[[0, 0, 1, 1, 2, 2]]",True,530,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1, 0, 3, 3]]",140,140,True,168.14301579894837,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[5],True,73374,113364,48313,False
n20_r400_S82_i20_weakly_correlated,20,5.0,8,0.24080188679245282,-1,-1.0,140,[3],"[[0, 1, 1]]",True,260,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 1, 1]]",180,140,True,278.1430157989484,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[4],True,28499,55606,80299,False
n20_r400_S82_i20_weakly_correlated,20,5.0,10,0.24080188679245282,-1,-1.0,220,[3],"[[0, 0, 0, 0, 0, 1, 1]]",True,690,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2, 0, 1, 3, 3]]",180,140,True,688.1430157989483,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 2, 0, 1, 2, 2, 2]]",[0],[9],True,44663,147223,195543,False
n20_r400_S82_i20_weakly_correlated,20,5.0,12,0.24080188679245282,-1,-1.0,380,[3],"[[0, 0, 1, 1, 0, 2, 2]]",True,496,[0],[3],[0],"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",140,140,True,1638.1430157989485,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 1, 3, 1, 1, 0, 1, 4, 7, 2, 5, 5]]",[0],[11],True,77415,105966,464219,False
n20_r400_S82_i20_weakly_correlated,20,5.0,14,0.24080188679245282,-1,-1.0,140,[3],"[[0, 1, 1]]",True,190,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",140,140,True,39248.61098406844,[13],"[[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 9, 9, 9, 9, 6, 6, 10, 10, 13, 13, 13, 13, 13]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 7, 7]]",[0],[10],True,28499,40395,10225591,False
n20_r400_S82_i20_weakly_correlated,20,5.0,16,0.24080188679245282,-1,-1.0,200,[3],"[[0, 1, 1, 1]]",True,200,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",140,140,True,1018.1430157989483,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 1, 1, 0, 1, 4, 5, 5]]",[0],[10],True,40728,42400,278404,False
n18_r400_S87_i43_weakly_correlated,18,4.5,1,0.48851774530271397,-1,-1.0,126,[4],"[[0, 1, 1]]",True,203,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",162,162,True,276.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2]]",[0],[5],True,27678,47231,82766,False
n18_r400_S87_i43_weakly_correlated,18,4.5,3,0.48851774530271397,-1,-1.0,126,[4],"[[0, 1, 1]]",True,123,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",126,162,True,142.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,27678,28792,44276,False
n18_r400_S87_i43_weakly_correlated,18,4.5,5,0.48851774530271397,-1,-1.0,702,[4],"[[0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 2, 1, 2, 2]]",True,331,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 2, 2]]",126,162,True,152.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,154302,76198,48095,False
n18_r400_S87_i43_weakly_correlated,18,4.5,7,0.48851774530271397,-1,-1.0,342,[4],"[[0, 0, 0, 0, 2, 2, 2]]",True,269,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",126,162,True,252.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[3],True,75190,62064,77422,False
n18_r400_S87_i43_weakly_correlated,18,4.5,9,0.48851774530271397,-1,-1.0,522,[4],"[[0, 0, 0, 1, 2, 1, 0, 3, 3]]",True,324,[0],[3],[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",126,162,True,172.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,114858,74668,51749,False
n18_r400_S87_i43_weakly_correlated,18,4.5,10,0.48851774530271397,-1,-1.0,162,[4],"[[0, 0, 0, 1, 1]]",True,158,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",126,162,True,177.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,35522,36412,51640,False
n18_r400_S87_i43_weakly_correlated,18,4.5,12,0.48851774530271397,-1,-1.0,396,[4],"[[0, 1, 1, 0, 0, 1, 2, 2]]",True,12744,[0],[3],[23],"[[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 9, 9, 9, 8, 8, 9, 9, 9, 17, 17, 17, 4, 4, 4, 12, 12, 12, 34, 34, 23, 23, 23, 23, 23]]","[[0, 0, 0, 0, 0, 0]]",126,162,True,475.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 0, 3, 3]]",[0],[4],True,87068,2994937,143506,False
n18_r400_S87_i43_weakly_correlated,18,4.5,14,0.48851774530271397,-1,-1.0,216,[4],"[[0, 0, 1, 0, 1, 1]]",True,558,[0],[2],[0],"[[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 1, 1]]",90,162,True,611.2682374087077,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 0, 1, 3, 3]]",[0],[5],True,47400,128082,187184,False
n18_r400_S87_i46_weakly_correlated,18,4.5,1,0.5225788128372622,-1,-1.0,198,[4],"[[0, 1, 0, 1, 1]]",True,257,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2]]",162,162,True,1950.5450585840583,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 2, 2, 1, 1, 3, 0, 2, 7, 7, 9, 9]]",[0],[18],True,42488,58091,586164,False
n18_r400_S87_i46_weakly_correlated,18,4.5,3,0.5225788128372622,-1,-1.0,324,[4],"[[0, 1, 0, 1, 2, 2]]",True,141,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",126,162,True,358.5450585840582,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 1, 1, 1]]",[0],[9],True,69564,32143,101550,False
n18_r400_S87_i46_weakly_correlated,18,4.5,5,0.5225788128372622,-1,-1.0,126,[4],"[[0, 1, 1]]",True,313,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2]]",126,162,True,1070.5450585840583,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 1, 3, 1, 1, 2, 0, 2, 1, 3, 3]]",[0],[6],True,27041,70554,331348,False
n18_r400_S87_i46_weakly_correlated,18,4.5,7,0.5225788128372622,-1,-1.0,252,[4],"[[0, 0, 0, 0, 2, 2]]",True,197,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1]]",90,162,True,162.5450585840582,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,54082,44451,49006,False
n18_r400_S87_i46_weakly_correlated,18,4.5,9,0.5225788128372622,-1,-1.0,198,[4],"[[0, 0, 1, 1, 1]]",True,243,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",90,162,True,1303.4471013802945,[3],"[[0, 0, 0, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0]]",[0],[1],True,42488,54699,372713,False
n18_r400_S87_i46_weakly_correlated,18,4.5,10,0.5225788128372622,-1,-1.0,270,[4],"[[0, 0, 0, 0, 0, 2, 2]]",True,158,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",90,162,True,1822.8994294510208,[3],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0]]",[0],[1],True,57935,35629,508796,False
n18_r400_S87_i46_weakly_correlated,18,4.5,12,0.5225788128372622,-1,-1.0,324,[4],"[[0, 0, 1, 1, 2, 2]]",True,276,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 2]]",126,162,True,187.5450585840582,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,69564,61848,53107,False
n18_r400_S87_i46_weakly_correlated,18,4.5,14,0.5225788128372622,-1,-1.0,198,[4],"[[0, 0, 1, 1, 1]]",True,13028,[0],[2],[11],"[[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 4, 4, 5, 5, 5, 4, 4, 7, 7, 11, 11, 11, 11, 11]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]]",90,162,True,28404.147524279208,[45],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 6, 14, 14, 11, 11, 16, 16, 17, 17, 17, 31, 31, 24, 24, 45, 45, 45, 45, 45]]","[[0, 0, 0, 0, 0]]",[0],[1],True,42488,2934792,7350686,False
n27_r400_S98_i19_weakly_correlated,27,6.75,2,0.1918173168411037,-1,-1.0,1890,[11],"[[0, 0, 1, 1, 2, 0, 1, 2, 0, 4, 3, 1, 1, 3, 4, 4]]",True,361,[0],[10],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",567,621,True,487.11251187377485,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 2, 2]]",[0],[3],True,372188,74420,128710,False
n27_r400_S98_i19_weakly_correlated,27,6.75,5,0.1918173168411037,-1,-1.0,1620,[11],"[[0, 1, 0, 0, 0, 2, 1, 2, 2, 4, 6, 6]]",True,754,[0],[12],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 1, 2, 3, 3]]",675,621,True,232.11251187377485,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[2],True,319116,154240,61666,False
n27_r400_S98_i19_weakly_correlated,27,6.75,8,0.1918173168411037,-1,-1.0,1458,[11],"[[0, 0, 1, 1, 2, 0, 0, 1, 4, 2, 5, 5]]",True,1309,[0],[10],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 2, 2, 2, 0, 0, 5, 5]]",567,621,True,436.11251187377485,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",[0],[8],True,287136,266982,111564,False
n27_r400_S98_i19_weakly_correlated,27,6.75,10,0.1918173168411037,-1,-1.0,1701,[11],"[[0, 0, 0, 1, 2, 0, 0, 2, 0, 4, 2, 7, 7]]",True,4748,[0],[24],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 0, 3, 0, 1, 1, 4, 3, 2, 6, 4, 7, 11, 17, 17]]",1323,621,True,1040.1125118737748,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 0, 1, 2, 0, 1, 2, 2, 2]]",[0],[15],True,335049,968597,271317,False
n27_r400_S98_i19_weakly_correlated,27,6.75,13,0.1918173168411037,-1,-1.0,540,[11],"[[0, 1, 1, 0, 0, 0, 2, 2]]",True,2144,[0],[22],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 2, 2, 0, 2, 1, 0, 5, 0, 8, 8]]",1215,621,True,3588.9800189980397,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 1, 2, 1, 1, 3, 0, 1, 1, 4, 3, 4, 2, 0, 10, 8, 7, 7]]",[0],[17],True,106144,437243,926238,False
n27_r400_S98_i19_weakly_correlated,27,6.75,16,0.1918173168411037,-1,-1.0,1242,[11],"[[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 1, 0, 4, 4]]",True,1646,[0],[20],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 1, 0, 0, 0, 3, 0, 6, 6, 6]]",1107,621,True,3261.9800189980397,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 2, 2, 2, 3, 1, 1, 3, 2, 6, 6, 5, 0, 8, 8]]",[0],[17],True,244382,335437,862678,False
n27_r400_S98_i19_weakly_correlated,27,6.75,18,0.1918173168411037,-1,-1.0,756,[11],"[[0, 0, 1, 0, 0, 0, 0, 2, 3, 3]]",True,2169,[0],[20],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 2, 2, 2, 1, 2, 6, 0, 7, 7]]",1107,621,True,2106.112511873775,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 0, 0, 2, 1, 2, 2, 3, 1, 5, 6, 6]]",[0],[17],True,148670,442048,547233,False
n27_r400_S98_i19_weakly_correlated,27,6.75,21,0.1918173168411037,-1,-1.0,1593,[11],"[[0, 0, 1, 1, 1, 1, 0, 2, 3, 0, 0, 7, 7]]",True,996,[0],[20],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 1, 3, 3, 3]]",1107,621,True,1743.1125118737748,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 0, 0, 1, 3, 0, 5, 0, 6, 6]]",[0],[17],True,313729,202832,443906,False
n18_r400_S87_i13_weakly_correlated,18,4.5,1,0.14756576957967946,-1,-1.0,36,[4],"[[0, 0]]",True,113,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",162,162,True,237.38571660697878,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 1]]",[0],[2],True,5730,19754,59248,False
n18_r400_S87_i13_weakly_correlated,18,4.5,3,0.14756576957967946,-1,-1.0,288,[4],"[[0, 0, 0, 1, 2, 2]]",True,411,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 2, 2]]",126,162,True,67.38571660697878,[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",[0],[3],True,46310,70269,18543,False
n18_r400_S87_i13_weakly_correlated,18,4.5,5,0.14756576957967946,-1,-1.0,270,[4],"[[0, 0, 0, 0, 0, 2, 2]]",True,223,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",126,162,True,239.38571660697878,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[4],True,43351,38107,60371,False
n18_r400_S87_i13_weakly_correlated,18,4.5,7,0.14756576957967946,-1,-1.0,288,[4],"[[0, 0, 1, 0, 2, 2]]",True,143,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",126,162,True,375.38571660697875,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 2]]",[0],[3],True,46310,24394,87566,False
n18_r400_S87_i13_weakly_correlated,18,4.5,9,0.14756576957967946,-1,-1.0,360,[4],"[[0, 1, 1, 1, 2, 2]]",True,279,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",90,162,True,512.217146571166,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 2, 2, 2, 2]]",[0],[7],True,57958,47588,123131,False
n18_r400_S87_i13_weakly_correlated,18,4.5,10,0.14756576957967946,-1,-1.0,180,[4],"[[0, 1, 1, 1]]",True,158,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",90,162,True,444.38571660697875,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 1, 3, 3]]",[0],[7],True,28932,27029,108363,False
n18_r400_S87_i13_weakly_correlated,18,4.5,12,0.14756576957967946,-1,-1.0,324,[4],"[[0, 0, 1, 1, 2, 2]]",True,222,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1]]",162,162,True,1012.3857166069788,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2, 3, 1, 3, 3, 3, 3]]",[0],[7],True,52134,37586,247399,False
n18_r400_S87_i13_weakly_correlated,18,4.5,14,0.14756576957967946,-1,-1.0,414,[4],"[[0, 0, 0, 0, 0, 1, 0, 3, 3]]",True,1118,[0],[4],[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[[1, 1, 1, 0, 2, 1, 2, 0, 3, 3]]",162,162,True,284.38571660697875,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[8],True,66553,189201,67206,False
n17_r400_S21_i12_weakly_correlated,17,4.25,1,0.5452995616171457,-1,-1.0,34,[1],"[[0, 0]]",True,39,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",51,51,True,144.0122540412068,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[4],True,8520,10977,46593,False
n17_r400_S21_i12_weakly_correlated,17,4.25,3,0.5452995616171457,-1,-1.0,153,[1],"[[0, 0, 0, 1, 1]]",True,168,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 1]]",51,51,True,154.0122540412068,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[3],True,38508,44647,55768,False
n17_r400_S21_i12_weakly_correlated,17,4.25,5,0.5452995616171457,-1,-1.0,136,[1],"[[0, 0, 1, 1]]",True,229,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 1]]",51,51,True,96.01225404120679,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0]]",[0],[1],True,34248,60753,33344,False
n17_r400_S21_i12_weakly_correlated,17,4.25,6,0.5452995616171457,-1,-1.0,119,[1],"[[0, 1, 1]]",True,132,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",51,51,True,84.01225404120679,[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",[0],[1],True,29988,35314,27006,False
n17_r400_S21_i12_weakly_correlated,17,4.25,8,0.5452995616171457,-1,-1.0,51,[1],"[[0, 0, 0]]",True,142,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",51,51,True,485.0122540412068,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 1, 0, 3, 3]]",[0],[1],True,12780,37799,168351,False
