instance_name,knapsack_size,bias,depth,capweight,T,remaining_value_ratio,global_cost,optimal_global_iterations_classically,global_statistics,to_optimality_global,nested_cost,optimal_inner_iterations_classically,optimal_outer_iterations_classically,optimal_inner_iterations,inner_statistics,outer_statistics,optimal_nested_cost,optimal_global_cost,to_optimality_nested,cut_cost,cut_inner_iterations,cut_inner_statistics,cut_outer_statistics,cut_optimal_inner_classically,cut_optimal_outer_classically,to_optimality_cut,global_gatecost,nested_gatecost,cut_gatecost,greedy_is_optimal
n30_r400_S57_i35_weakly_correlated,30,7.5,21,0.6034243405830634,-1,-1.0,210,[3],"[[0, 1, 1]]",True,714,[0],[2],[0],"[[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]","[[1, 0, 2, 2]]",150,210,True,306.3405895806712,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,52143,183644,89358,False
n30_r400_S57_i35_weakly_correlated,30,7.5,24,0.6034243405830634,-1,-1.0,300,[3],"[[0, 1, 1, 1]]",True,2544,[0],[2],[4],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0]]",150,210,True,471.3405895806712,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[1],True,74510,661839,141414,False
n31_r400_S35_i30_weakly_correlated,31,7.75,3,0.833266129032258,-1,-1.0,217,[5],"[[0, 1, 1]]",True,1069,[0],[9],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2, 2, 0, 3, 3]]",589,341,True,66996.47140651982,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 0, 0, 3, 3, 3, 5, 6, 4, 1, 2, 9, 10, 5, 2, 23, 17, 24, 1, 15, 38, 62, 13, 0, 76, 18, 94, 115, 169, 33, 155, 155]]",[0],[208],True,60646,306444,22543313,False
n31_r400_S35_i30_weakly_correlated,31,7.75,6,0.833266129032258,-1,-1.0,341,[5],"[[0, 1, 0, 1, 1]]",True,619,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2, 2]]",465,341,True,10529.471406519819,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 0, 3, 0, 2, 4, 0, 2, 6, 0, 3, 0, 6, 6, 19, 16, 3, 10, 37, 37]]",[0],[77],True,95280,177878,3609750,False
n31_r400_S35_i30_weakly_correlated,31,7.75,9,0.833266129032258,-1,-1.0,465,[5],"[[0, 0, 0, 0, 0, 2, 2]]",True,851,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 0, 1, 3, 2, 2]]",341,341,True,3817.471406519818,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 4, 4, 0, 7, 13, 13]]",[0],[28],True,129914,243838,1292524,False
n31_r400_S35_i30_weakly_correlated,31,7.75,12,0.833266129032258,-1,-1.0,341,[5],"[[0, 1, 0, 0, 1, 0, 0]]",True,463,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 1, 1]]",279,341,True,1662.471406519818,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 1, 3, 3, 1, 4, 4]]",[0],[10],True,95134,132921,538989,False
n31_r400_S35_i30_weakly_correlated,31,7.75,15,0.833266129032258,-1,-1.0,217,[5],"[[0, 1, 1]]",True,261,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",217,341,True,654.471406519818,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 2]]",[0],[6],True,60646,75316,215907,False
n31_r400_S35_i30_weakly_correlated,31,7.75,18,0.833266129032258,-1,-1.0,217,[5],"[[0, 1, 1]]",True,276,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",155,341,True,457.3542504317088,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 1]]",[0],[3],True,60646,79581,147307,False
n31_r400_S35_i30_weakly_correlated,31,7.75,21,0.833266129032258,-1,-1.0,837,[5],"[[0, 1, 1, 0, 0, 0, 1, 3, 3]]",True,3272,[0],[2],[3],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 3, 3, 3, 1, 1, 0, 0, 0, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0]]",155,341,True,3107.016693004287,[2],"[[0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",[0],[1],True,234108,961306,956205,False
n31_r400_S35_i30_weakly_correlated,31,7.75,24,0.833266129032258,-1,-1.0,1302,[5],"[[0, 1, 0, 1, 1, 0, 2, 3, 4, 4]]",True,974,[0],[2],[2],"[[0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0]]",155,341,True,2056.128284757634,[2],"[[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0]]",[0],[1],True,364460,282606,604998,False
n18_r400_S87_i18_weakly_correlated,18,4.5,1,0.20434192672998644,-1,-1.0,432,[3],"[[0, 1, 1, 1, 0, 1, 2, 2]]",True,203,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",198,126,True,238.41823499020867,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 1]]",[0],[5],True,82480,41306,64656,False
n18_r400_S87_i18_weakly_correlated,18,4.5,3,0.20434192672998644,-1,-1.0,378,[3],"[[0, 1, 1, 0, 1, 2, 2]]",True,483,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 2, 3, 3]]",198,126,True,140.41823499020867,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,72170,97101,41781,False
n18_r400_S87_i18_weakly_correlated,18,4.5,5,0.20434192672998644,-1,-1.0,126,[3],"[[0, 1, 1]]",True,655,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 2, 0, 0, 1, 3, 3]]",126,126,True,150.41823499020867,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[4],True,24025,131320,41395,False
n18_r400_S87_i18_weakly_correlated,18,4.5,7,0.20434192672998644,-1,-1.0,360,[3],"[[0, 1, 1, 1, 2, 2]]",True,143,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",126,126,True,160.41823499020867,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[7],True,68765,28811,43671,False
n18_r400_S87_i18_weakly_correlated,18,4.5,9,0.20434192672998644,-1,-1.0,180,[3],"[[0, 1, 1, 1]]",True,405,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 3, 3]]",126,126,True,1773.8691759843339,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 2, 2, 0, 1, 3, 3, 4, 1, 1, 6, 5, 2, 4, 4]]",[0],[14],True,34335,81075,466477,False
n18_r400_S87_i18_weakly_correlated,18,4.5,10,0.20434192672998644,-1,-1.0,180,[3],"[[0, 0, 0, 0, 1, 1]]",True,302,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",126,126,True,20384.91650429564,[6],"[[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 4, 4, 4, 1, 1, 1, 4, 4, 4, 8, 8, 6, 6, 6, 6, 6]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 3, 3, 1, 7, 8, 8]]",[0],[16],True,34240,60464,5250171,False
n18_r400_S87_i18_weakly_correlated,18,4.5,12,0.20434192672998644,-1,-1.0,180,[3],"[[0, 1, 1, 1]]",True,312,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",90,126,True,2363.4182349902085,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 7, 3, 0, 1, 5, 13, 13]]",[0],[16],True,34335,62479,669602,False
n18_r400_S87_i18_weakly_correlated,18,4.5,14,0.20434192672998644,-1,-1.0,324,[3],"[[0, 1, 1, 0, 2, 2]]",True,1944,[0],[4],[4],"[[0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 4, 4, 4, 4, 4]]","[[0, 0, 0]]",162,126,True,681.4182349902087,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 0, 1, 1, 0, 4, 4]]",[0],[16],True,61860,390267,183646,False
n21_r400_S77_i71_weakly_correlated,21,5.25,2,0.9102399314481576,-1,-1.0,378,[6],"[[0, 1, 0, 1, 2, 2]]",True,447,[0],[9],[0],"[[0, 0, 0]]","[[0, 0, 2, 1, 2, 1, 1]]",399,273,True,4189.537297586717,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 3, 1, 2, 0, 0, 2, 3, 0, 9, 9, 7, 0, 19, 9, 12, 12]]",[0],[99],True,109404,133785,1568962,False
n21_r400_S77_i71_weakly_correlated,21,5.25,4,0.9102399314481576,-1,-1.0,336,[6],"[[0, 1, 0, 0, 2, 2]]",True,648,[0],[11],[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]","[[1, 2, 0, 2, 3, 3]]",483,273,True,39962.537297586714,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 2, 1, 3, 3, 0, 4, 0, 3, 4, 8, 1, 3, 14, 10, 4, 22, 0, 11, 6, 25, 2, 9, 96, 112, 5, 137, 156, 156, 68, 68]]",[0],[68],True,97213,196267,15134662,False
n21_r400_S77_i71_weakly_correlated,21,5.25,6,0.9102399314481576,-1,-1.0,63,[6],"[[0, 0, 0]]",True,366,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 2]]",231,273,True,870.5372975867169,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 0, 2, 2, 1, 4, 4]]",[0],[35],True,18129,110055,327488,False
n21_r400_S77_i71_weakly_correlated,21,5.25,8,0.9102399314481576,-1,-1.0,294,[6],"[[0, 0, 0, 0, 2, 2]]",True,271,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",189,273,True,187.53729758671693,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[18],True,85022,81675,67953,False
n21_r400_S77_i71_weakly_correlated,21,5.25,10,0.9102399314481576,-1,-1.0,567,[6],"[[0, 0, 0, 1, 2, 0, 0, 3, 3]]",True,302,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 2]]",147,273,True,806.5372975867169,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 0, 2, 0, 3, 3, 3]]",[0],[9],True,164106,90850,301520,False
n21_r400_S77_i71_weakly_correlated,21,5.25,12,0.9102399314481576,-1,-1.0,819,[6],"[[0, 1, 1, 0, 2, 2, 1, 0, 1, 3, 3]]",True,207,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",105,273,True,207.53729758671693,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[5],True,237147,62350,72316,False
n21_r400_S77_i71_weakly_correlated,21,5.25,14,0.9102399314481576,-1,-1.0,1176,[6],"[[0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 6, 6]]",True,3206,[0],[5],[2],"[[0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 2]]",231,273,True,553.5372975867169,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 1, 0, 3, 1, 1]]",[0],[7],True,340718,990263,205945,False
n21_r400_S77_i71_weakly_correlated,21,5.25,16,0.9102399314481576,-1,-1.0,147,[6],"[[0, 1, 1]]",True,900,[0],[4],[2],"[[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0]]",189,273,True,437.53729758671693,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 2]]",[0],[3],True,42511,276394,159317,False
n18_r400_S87_i43_weakly_correlated,18,4.5,1,0.48851774530271397,-1,-1.0,252,[4],"[[0, 0, 0, 0, 2, 2]]",True,329,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 0, 2, 2]]",234,162,True,258.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",[0],[5],True,55356,76001,77467,False
n18_r400_S87_i43_weakly_correlated,18,4.5,3,0.48851774530271397,-1,-1.0,54,[4],"[[0, 0, 0]]",True,195,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1]]",162,162,True,268.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 1, 1]]",[0],[3],True,11766,45216,82874,False
n18_r400_S87_i43_weakly_correlated,18,4.5,5,0.48851774530271397,-1,-1.0,252,[4],"[[0, 0, 0, 0, 2, 2]]",True,439,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 0, 2, 2]]",126,162,True,152.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,55356,100890,48095,False
n18_r400_S87_i43_weakly_correlated,18,4.5,7,0.48851774530271397,-1,-1.0,252,[4],"[[0, 1, 0, 1, 1, 1]]",True,71,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",126,162,True,252.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[3],True,55356,16646,77422,False
n18_r400_S87_i43_weakly_correlated,18,4.5,9,0.48851774530271397,-1,-1.0,252,[4],"[[0, 1, 1, 0, 1, 1]]",True,1503,[0],[3],[5],"[[0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5]]","[[0, 0, 0, 0]]",126,162,True,100.26823740870766,[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",[0],[3],True,55356,361085,29285,False
n18_r400_S87_i43_weakly_correlated,18,4.5,10,0.48851774530271397,-1,-1.0,216,[4],"[[0, 1, 0, 0, 1, 1]]",True,248,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",126,162,True,267.26823740870765,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[3],True,47400,57026,79094,False
n18_r400_S87_i43_weakly_correlated,18,4.5,12,0.48851774530271397,-1,-1.0,126,[4],"[[0, 1, 1]]",True,1746,[0],[3],[3],"[[0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0]]",126,162,True,342.82917985393226,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 0, 2, 2]]",[0],[4],True,27678,408538,100676,False
n18_r400_S87_i43_weakly_correlated,18,4.5,14,0.48851774530271397,-1,-1.0,306,[4],"[[0, 0, 0, 1, 0, 2, 2]]",True,238,[0],[2],[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 1, 1]]",90,162,True,2911.7544172247126,[4],"[[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[0],[5],True,67234,54386,795983,False
n21_r400_S77_i64_weakly_correlated,21,5.25,2,0.8204225352112676,-1,-1.0,1071,[9],"[[0, 0, 1, 0, 2, 1, 1, 3, 4, 4, 4]]",True,325,[0],[9],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 2, 2]]",399,399,True,3349.0722766214335,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 2, 2, 1, 2, 2, 1, 3, 4, 6, 5, 2, 4, 7, 0, 12, 7, 7]]",[0],[53],True,270523,85695,1082109,False
n21_r400_S77_i64_weakly_correlated,21,5.25,4,0.8204225352112676,-1,-1.0,1386,[9],"[[0, 1, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 7, 7]]",True,398,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 2, 2]]",315,399,True,4955.072276621434,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 2, 2, 2, 1, 4, 2, 2, 1, 6, 2, 8, 3, 15, 1, 4, 25, 25]]",[0],[32],True,350104,104691,1703343,False
n21_r400_S77_i64_weakly_correlated,21,5.25,6,0.8204225352112676,-1,-1.0,1932,[9],"[[0, 1, 0, 1, 0, 0, 0, 1, 1, 5, 1, 1, 6, 3, 9, 9]]",True,156,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",273,399,True,2508.0722766214335,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 0, 1, 1, 3, 0, 1, 0, 1, 7, 3, 10, 2, 8, 8]]",[0],[16],True,488254,41597,856396,False
n21_r400_S77_i64_weakly_correlated,21,5.25,8,0.8204225352112676,-1,-1.0,441,[9],"[[0, 0, 1, 1, 1, 2, 2]]",True,673,[0],[6],[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 2, 0, 1, 2, 3, 3]]",273,399,True,880.0722766214336,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 0, 0, 0, 1, 0, 0, 4, 4]]",[0],[8],True,111230,177240,300275,False
n21_r400_S77_i64_weakly_correlated,21,5.25,10,0.8204225352112676,-1,-1.0,231,[9],"[[0, 0, 0, 0, 0, 1, 1]]",True,4388,[0],[9],[5],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 4, 4, 5, 5, 5, 5, 5]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]]",399,399,True,722.0722766214336,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 1, 0, 3, 3]]",[0],[4],True,58045,1214904,238530,False
n21_r400_S77_i64_weakly_correlated,21,5.25,12,0.8204225352112676,-1,-1.0,819,[9],"[[0, 0, 1, 0, 2, 0, 2, 1, 0, 4, 4]]",True,1212,[0],[23],[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 7, 7]]",987,399,True,228.07227662143362,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[2],True,206701,317680,71739,False
n21_r400_S77_i64_weakly_correlated,21,5.25,14,0.8204225352112676,-1,-1.0,735,[9],"[[0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 4, 2, 2]]",True,15582,[0],[14],[4],"[[0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 3, 3, 4, 4, 4, 7, 7, 7, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 4, 2, 5, 8, 8]]",609,399,True,4735.3247245859475,[3],"[[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2]]",[0],[4],True,185296,4230009,1439160,False
n21_r400_S77_i64_weakly_correlated,21,5.25,16,0.8204225352112676,-1,-1.0,147,[9],"[[0, 1, 1]]",True,18409,[0],[12],[4],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 1, 2, 3, 3, 3, 7, 10, 10]]",525,399,True,13777.251407543508,[6],"[[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 3, 3, 3, 3, 3, 7, 7, 6, 6, 6, 6, 6]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 3]]",[0],[10],True,37033,4932348,4022764,False
n20_r400_S82_i25_weakly_correlated,20,5.0,2,0.30117696511139136,-1,-1.0,140,[2],"[[0, 1, 1]]",True,270,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",100,100,True,148.94995777553254,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,30923,63079,47273,False
n20_r400_S82_i25_weakly_correlated,20,5.0,4,0.30117696511139136,-1,-1.0,180,[2],"[[0, 0, 0, 1, 1]]",True,220,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1]]",100,100,True,158.94995777553254,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,39685,51364,48528,False
n20_r400_S82_i25_weakly_correlated,20,5.0,6,0.30117696511139136,-1,-1.0,140,[2],"[[0, 1, 1]]",True,170,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",60,100,True,168.94995777553254,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,30923,39827,52067,False
n20_r400_S82_i25_weakly_correlated,20,5.0,8,0.30117696511139136,-1,-1.0,200,[2],"[[0, 1, 1, 1]]",True,160,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",60,100,True,178.94995777553254,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,44194,37514,54081,False
n20_r400_S82_i25_weakly_correlated,20,5.0,10,0.30117696511139136,-1,-1.0,60,[2],"[[0, 0, 0]]",True,170,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",60,100,True,328.94995777553254,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",[0],[3],True,13143,39644,102200,False
n20_r400_S82_i25_weakly_correlated,20,5.0,12,0.30117696511139136,-1,-1.0,280,[2],"[[0, 0, 0, 0, 2, 2]]",True,160,[0],[2],[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 0]]",100,100,True,358.94995777553254,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",[0],[4],True,61846,37256,110038,False
n20_r400_S82_i25_weakly_correlated,20,5.0,14,0.30117696511139136,-1,-1.0,60,[2],"[[0, 0, 0]]",True,190,[0],[1],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",60,100,True,348.94995777553254,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",[0],[5],True,13143,43864,104730,False
n20_r400_S82_i25_weakly_correlated,20,5.0,16,0.30117696511139136,-1,-1.0,320,[2],"[[0, 1, 0, 0, 2, 2]]",True,712,[2],[0],[2],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0]]",84,100,True,598.9499577755325,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 0, 0, 3, 3]]",[0],[5],True,70736,166122,169922,False
n28_r400_S46_i20_weakly_correlated,28,7.0,2,0.425491218918449,-1,-1.0,504,[3],"[[0, 0, 1, 1, 2, 2]]",True,206,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",420,196,True,786.223717337031,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 1, 1, 3, 3]]",[0],[12],True,130356,55502,247792,False
n28_r400_S46_i20_weakly_correlated,28,7.0,5,0.425491218918449,-1,-1.0,280,[3],"[[0, 1, 1, 1]]",True,501,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 2, 2]]",476,196,True,1641.223717337031,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 0, 3, 3, 3, 0, 1, 6, 6]]",[0],[5],True,72379,133699,530265,False
n28_r400_S46_i20_weakly_correlated,28,7.0,8,0.425491218918449,-1,-1.0,196,[3],"[[0, 1, 1]]",True,208,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",364,196,True,228.223717337031,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,50653,56104,73791,False
n28_r400_S46_i20_weakly_correlated,28,7.0,11,0.425491218918449,-1,-1.0,196,[3],"[[0, 1, 1]]",True,223,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",420,196,True,411.22371733703096,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 1]]",[0],[1],True,50653,59929,133316,False
n28_r400_S46_i20_weakly_correlated,28,7.0,14,0.425491218918449,-1,-1.0,280,[3],"[[0, 1, 1, 1]]",True,490,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1]]",308,196,True,258.22371733703096,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[5],True,72379,130740,81375,False
n28_r400_S46_i20_weakly_correlated,28,7.0,16,0.425491218918449,-1,-1.0,280,[3],"[[0, 1, 1, 1]]",True,752,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1, 3, 3]]",308,196,True,2508.223717337031,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 0, 3, 2, 3, 2, 3, 6, 7, 7]]",[0],[11],True,72379,200249,806809,False
n28_r400_S46_i20_weakly_correlated,28,7.0,19,0.425491218918449,-1,-1.0,196,[3],"[[0, 1, 1]]",True,37387,[0],[5],[28],"[[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 7, 7, 7, 6, 6, 6, 8, 8, 8, 8, 16, 16, 16, 16, 9, 9, 26, 26, 30, 30, 30, 26, 26, 46, 46, 46, 19, 19, 28, 28, 28, 28, 28]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",308,196,True,7532.886118612986,[3],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3]]",[0],[9],True,50653,10147866,2283359,False
n28_r400_S46_i20_weakly_correlated,28,7.0,22,0.425491218918449,-1,-1.0,252,[3],"[[0, 0, 0, 1, 1]]",True,25572,[0],[21],[2],"[[0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 3, 2, 2, 1, 3, 0, 2, 11, 10, 15, 1, 10, 14, 14]]",1204,196,True,2487.937425131746,[3],"[[0, 0, 0, 1, 1, 0, 0, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0]]",[0],[9],True,65055,6876878,712830,False
n12_r400_S52_i16_weakly_correlated,12,3.0,1,0.30181245074862095,-1,-1.0,780,[8],"[[0, 0, 1, 1, 0, 0, 1, 2, 4, 4, 1, 6, 6]]",True,461,[0],[18],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 0, 2, 2, 1, 0, 4, 4]]",444,204,True,106.45898096017618,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[4],True,153738,97536,33656,False
n12_r400_S52_i16_weakly_correlated,12,3.0,2,0.30181245074862095,-1,-1.0,396,[8],"[[0, 0, 0, 1, 0, 1, 2, 3, 0, 2, 2]]",True,898,[0],[15],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 2, 2, 0, 2, 1, 4, 4, 7, 7]]",372,204,True,183.45898096017618,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 2]]",[0],[3],True,77924,189475,57503,False
